id,text,file_name,is_correct
11990,Ular Parijga kirib kelishadi,audio/subfolder_1/AwACAgIAAxkBAAECvApgQFCfbIvMdbMAAUTjw5IPDc9Q6IQAAg8KAAIi7AABSgOj96rl03hmHgQ.ogg,
11991,Ilmi ham yomon emas,audio/subfolder_1/AwACAgIAAxkBAAECvHxgQFLF0FWZVmOvQrp9l2W8jdMJhQACQwoAAiLsAAFKHZ9qAbu0dEoeBA.ogg,
11992,Monetar siyosatda katta oʻzgarishlar.,audio/subfolder_1/AwACAgIAAxkBAAECvLxgQFO0nuOKP1g8kFg-FbLRy_xYQQACYwoAAiLsAAFK5CtzaF6kh6YeBA.ogg,
11993,Aksariyat masalalar bo’yicha o’z fikrim bo’lmasligiga harakat qilyapman.,audio/subfolder_1/AwACAgIAAxkBAAECvPxgQFWoDWcQ5qwMjpNb-IIjIByYNAACgwoAAiLsAAFKy3xtU3svDVoeBA.ogg,
11994,"Elektron kutubxonadan foydalanishingiz uchun kompyuter, modem va Internet tarmog`i bo`lishi yetarli.",audio/subfolder_2/AwACAgIAAxkBAAECvYVgQGLTv11mMwat9pVql8XRsY9CEQACMAoAArCJCErW36sc-oNF-x4E.ogg,
11995,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,audio/subfolder_2/AwACAgIAAxkBAAECvcJgQGqL0tA8LMr9EYTHmNDBaQMeiwACYgsAAkS7CErmeo25_4fAah4E.ogg,
11996,"Kiyik go‘shti qovurilib, dasturxonga tortilibdi",audio/subfolder_1/AwACAgIAAxkBAAECvgJgQGwOEZw8uv6IAAEqjvuF2yxG9tYAAoALAAJEuwhKavXJXK2X2OceBA.ogg,
11997,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,audio/subfolder_1/AwACAgIAAxkBAAECvtlgQJz_eYQkmE4xJTUYXs8XUQABBpcAAiMNAAI4RAlKse_6g8o53uYeBA.ogg,
11998,kuz-qish davri boshlanishi arafasida tegishli bildirishnomalarni olgani aytiladi,audio/subfolder_1/AwACAgIAAxkBAAECvwJgQJ2OPO8EFM2Fc0SGGFvMAAEMjpsAAjYNAAI4RAlKp4c8Uw2VrJIeBA.ogg,
11999,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_2/AwACAgEAAxkBAAECxtFgSNo69-ViXYBjuvJ-Xjw2eyEdmAACLQEAAtYHSEbx2z7pTIydJR4E.ogg,
12000,"Elektron kutubxonada javonlar vazifasini jildlar, kitoblar vazifasini esa Internet saxifalari bajaradi.",audio/subfolder_1/AwACAgEAAxkBAAECxutgSNrxkEWltewOnfzWcN6pSCk21QACOQEAAtYHSEY6zkRn32USKh4E.ogg,
12001,"Ikkinchidan, yaxshi pishmagan olma urug'ida zaharli sinil kislotasi bor,",audio/subfolder_1/AwACAgIAAxkBAAECxxpgSPVQ6-U4ETUFhQ4Wyj94eWGlGAACGA0AAiEsQUrFcKL2q5S9dh4E.ogg,
12002,"O'lik suvni ham ichsa bo'ladi, ekin sug'orish mumkin, ammo ta'siri tirik suv kabi emas,",audio/subfolder_2/AwACAgIAAxkBAAECx1pgSPbJg8FSFdwd-fmK7D3LkJHJ6AACOw0AAiEsQUr5ujRpiKP9DB4E.ogg,
12003,"Birov bir valiydan Siz avliyo bo'lsangiz, mo'jiza ko'rsating, biz ishonaylik deb so'rabdi.",audio/subfolder_2/AwACAgIAAxkBAAECx5pgSPcsDl4z1v4hztXZreLZaHcTxAACXQ0AAiEsQUp3WlGtqp2pvR4E.ogg,
12004," barkamol avlodni voyaga yetkazish, ular nutqini o'stirish muhim o'rin tutadi.",audio/subfolder_1/AwACAgIAAxkBAAECx9pgSPexSQcMuojtSnbIo8HaztPzGQACfg0AAiEsQUoll4504ZrYaB4E.ogg,
12005,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,audio/subfolder_1/AwACAgIAAxkBAAECzDJgU4aSmbxqNB58-qyn0MvAVF2NOgACsgsAAswQmEo3N73bPfUbUx4E.ogg,
12006,bu esa iste'molni oshirish paytida tabiiy gazni teng taqsimlash imkoniyatiga ega emasligini ma'lum qildi.,audio/subfolder_2/AwACAgIAAxkBAAECzHFgU6Y_KpbKTUpq5JYTZ7MTHZQjrQACVgoAApKIoEpoZv1PkN2z0B4E.ogg,
12007,"Shuningdek, boshqaruv matematik modelini yaratyapmiz.",audio/subfolder_2/AwACAgIAAxkBAAECzNNgVB7jQVbHiVAHHpggyR8R0Bw-WwACIQwAAhtooErqvZ5UWKXiSx4E.ogg,
12008,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAECzP1gVEDMilNJ5jtANBOMxHBz1GjDZwACGwoAA-mhSurGmZ_ITTtOHgQ.ogg,
12009,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_1/AwACAgIAAxkBAAECzk1gVtAia7SrzEQi6NFiOjxZtdl4XAACtQ4AAnuzsUoC94JTRinbKR4E.ogg,
12010,"Elektron kutubxonadan foydalanishingiz uchun kompyuter, modem va Internet tarmog`i bo`lishi yetarli.",audio/subfolder_1/AwACAgIAAxkBAAECzoJgVtJtllRz3raWkWRGmdOZLXdtNAACyA4AAnuzsUossTMhTRtd8h4E.ogg,
12011,"Qayd etish lozim, markaziy dehqon bozorlarida mahalliy hokimiyat rahbarlarining narxlarni tartibga solishga urinishi davom etmoqda.",audio/subfolder_1/AwACAgIAAxkBAAECzpBgVtNbAAHypfXA3xnOg0Z8KRgTG7IAAtEOAAJ7s7FKYo8yoqUpXE0eBA.ogg,
12012,Qariyalar xomush tortishdi,audio/subfolder_1/AwACAgIAAxkBAAECzsBgVtVJbqtbLGs0SOZELSvXhtJqTAAC7A4AAnuzsUo8YmGVtRY9Kx4E.ogg,
12013,"Tarix o'zini aqlli hisoblab, o'z nafsiga butga sig'inganday sig'ingan,",audio/subfolder_1/AwACAgIAAxkBAAECrsVgPRYZJ_mdl3JQ7Zn5SExpdxyyNgACUA0AAuRJ6UlKPSd1lSnObR4E.ogg,
12014,Islom dinini Qur'oni Karimning rus tilidagi ma'no tarjimasidan bilishardi.,audio/subfolder_1/AwACAgIAAxkBAAECru1gPRaMUZly6SuGLWpgNushy6J-TAACWw0AAuRJ6UlLztQ_JW0M5B4E.ogg,
12015,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_1/AwACAgIAAxkBAAECrxBgPRc39Rm1wXRq6uQKHRPL4BUYfgACYAsAAk8Q6UncP5ERKldw6x4E.ogg,
12016,"Bir kuni kamina ham mayxo'rlikka qarshi so'z aytgan edim, Hadeb aroqni yomonlayverasizmi,",audio/subfolder_1/AwACAgIAAxkBAAECr4pgPRlwyzFjGitX_EQXDEDyvHhqOQACoA0AAuRJ6Umxd2Anpl_orB4E.ogg,
12017,daryoga nisbatan bir piyola suv miqdorida ekanligini aslo unutmasligi zarur.,audio/subfolder_1/AwACAgIAAxkBAAECr8pgPRqQahxUJ9fDo_13hoYHX4l57AACww0AAuRJ6UmuIjx3a3Wa8B4E.ogg,
12018,shartlari ham shu yerda aytiladi,audio/subfolder_1/AwACAgIAAxkBAAKfCWA0djc0IgkI3Q63ng0SCfCaTR9gAAKMCQACaOeoSUnS-MpvDbmbHgQ.ogg,True
12019,"Agar nasib boʻlsa, shu suhbatlarni bir necha oy tanaffusdan soʻng davom ettiramiz.",audio/subfolder_2/AwACAgIAAxkBAAKjcWA0gA8vZRjGM8o3xzs9VPfDCv6qAAJTCwACvb-oSSKfKSa7oze0HgQ.ogg,True
12020,Shu orada sudga noma'lum shaxs kirib kelib,audio/subfolder_2/AwACAgIAAxkBAAKkcmA0gaoURqXq9ZQj1PsFBiLL4Ch_AAKJDwAC_I2gSc6X4XV91fcoHgQ.ogg,True
12021,Barchangizni kirib kelgan Ramazon oyi bilan qutlayman!,audio/subfolder_1/AwACAgIAAxkBAAKjsWA0gIPwNz32dCRIs3JsfI45nHozAAJgCwACvb-oSfeZkn1jZpqpHgQ.ogg,True
12022,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",audio/subfolder_1/AwACAgIAAxkBAAKj8WA0gOxyVyncxoIua2YHIK0iPsAlAAJlDwAC_I2gSTQtm6k8b4s5HgQ.ogg,True
12023,Mirzo Anvarga ruxsat bermadi,audio/subfolder_1/AwACAgIAAxkBAAKlcmA0g3jQwvRkAn0ILzXg3rtgZ-PkAALcDwAC_I2gSY2tXRX_MbnWHgQ.ogg,True
12024,Katta yangilik!,audio/subfolder_2/AwACAgIAAxkBAAKls2A0hFnUIDabUt5WiOP5yX8CWUTcAAL9DwAC_I2gSSW96NLPxYEzHgQ.ogg,True
12025,"Qayd etilishicha, tabiiy gaz taqsimotini muvozanatlashtirish bo‘yicha maxsus vaqtinchalik choralar ko‘rilmoqda",audio/subfolder_1/AwACAgIAAxkBAAEB56pgOdw0Grx5cLz-8YbDutWYMzqInwACqQ0AAn7CyEmoAqNjaslHFx4E.ogg,True
12026,Bola uchun bularning zarurati yo'qmikin? Yoki. iymonsiz odam baxtli bo'la olarmikin?,audio/subfolder_2/AwACAgIAAxkBAAECrcdgPQNwhPWrXJvBTYveGXiZrPOhlQACvw0AAqLg6EkmM_E7I351nh4E.ogg,True
12027,"U boshqalarga hokimlik qilishni istadimi, demak, u o'z istagi  nafsi qulidir.",audio/subfolder_1/AwACAgIAAxkBAAECrWdgPQHOxT_uA3QH-aXJ2IM0bfuGnwACpw0AAqLg6Enfgj8M-5R-Eh4E.ogg,True
12028,"Nizomga ko'ra, tavsiyanomalar quyidagi mezonlardan biri asosida beriladi.",audio/subfolder_1/AwACAgIAAxkBAAECqwxgPP7nDwOD9sQMhBrQMRhN7oGdrAACXg0AAqLg6EkumVYrnWtmAAEeBA.ogg,True
12029,Respublika mustaqilligi yillarida oltin ishlab chiqarish bir yarim baravarga oshdi.,audio/subfolder_2/AwACAgIAAxkBAAECqS9gPPx3T_GCLmhNYaleMBLkmRqjgQACIw0AAqLg6Ek1s_u3I8l1uR4E.ogg,True
12030,"Ammo, borib borib unda kibr degan illat paydo bo'libdi.",audio/subfolder_1/AwACAgIAAxkBAAECrH9gPQABrkWmQH84bfl49Jwbx_gXVa4AAgwOAAJkRelJYJDGBncyQBQeBA.ogg,True
12031,Bu insho turining adabiy mavzudagi inshodan farqi ham ana shunda.,audio/subfolder_1/AwACAgIAAxkBAAECrZdgPQJM_dOysReunYgBl6apEa608QACRg4AAmRF6Un1y8XTVmR0JR4E.ogg,True
12032,"To'g'ri, ona bo'lgandan keyin koyiydi, vaqti kelsa erkalaydi yoki ortiqcha mehr beradi.",audio/subfolder_2/AwACAgIAAxkBAAECrLhgPQAB7tIpCOCsLMjk5dHNCHlZvWAAAhYOAAJkRelJMUNEnnhxj6QeBA.ogg,True
12033,Hozirgi davrda Turizm dunyoning juda ko'p mamlakatlarida ommaviy tus olgan.,audio/subfolder_1/AwACAgIAAxkBAAECqINgPPvCIjMHm2s6wXAhmlh7Ce2XuAACcg0AAmRF6UmbgDof2pZERB4E.ogg,True
12034,"Shunday qilib, Tohir Malikning Odamiylik mulki asari axloq risolasidir.",audio/subfolder_2/AwACAgIAAxkBAAECqqNgPP57eZ4j5s_WjEO1iYRQeTGN9gACvQ0AAmRF6UnKPthRQG5yiB4E.ogg,True
12035,Sevgan qahramonining muvaffaqiyatsizligidan birga ko'z yoshi to'kadi.,audio/subfolder_2/AwACAgIAAxkBAAECrApgPQABM5xezjryb-c9ux1fRaplppkAAvwNAAJkRelJySaAdjaHE7AeBA.ogg,True
12036,Bu asar yuz minglab nusxada qayta qayta chop etilib hamon sevib o'qilmoqda.,audio/subfolder_2/AwACAgIAAxkBAAECqhZgPP2lTH-ifiBKc2ls_wlyo_KRZwACpQ0AAmRF6UmBc9kfBAiuIB4E.ogg,True
12037,Qissada Sulton va To'lqin timsollari ham xuddi shunday qisqa tasvirlanadi.,audio/subfolder_1/AwACAgIAAxkBAAECq5dgPP-w3gZbIux821b66XEgDfIbWwAC6g0AAmRF6UllHqlcTf-aAh4E.ogg,True
12038,"Ularning yashashdan maqsadlari, hayotdagi shiorlari ham turlicha.",audio/subfolder_1/AwACAgIAAxkBAAECqtJgPP6uu3icDXW6o5Huwxec02L0xQACxQ0AAmRF6Um4wF_eS1ceCR4E.ogg,True
12039,"Farzand oilani buzishga sababchi emas, balki oilani saqlab qolishga vosita bo'lishi kerak.",audio/subfolder_1/AwACAgIAAxkBAAECqWtgPPzIGegLre0b9wABdboRT_Oq66IAApENAAJkRelJuJVGT4ExWxceBA.ogg,True
12040,"sen o'zingni sahiy deb bilganing bilan, asli qoningda xasislik bor, bolam.",audio/subfolder_1/AwACAgIAAxkBAAECqMJgPPv9dZVaw_xjE6AgiC-u8rGRKQACCw4AAgZ86EnSxoabXYtFhR4E.ogg,True
12041,balki ularning o'zlari hayot yo'lining ma'lum bir yo'nalishida hujum qilib qolishar?,audio/subfolder_1/AwACAgIAAxkBAAECrNlgPQEfmcF8XJ5-5BnGKVE2JoonTAACgg4AAgZ86EkpuzWjHccC4B4E.ogg,True
12042,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_1/AwACAgIAAxkBAAECut9gQEZRcTIVSA0sp_QjzDJHwgp2tgACeA4AAtAKAUoFkBnj_8l_dB4E.ogg,
12043,Qisqa muddatlarda kuz-qish mavsumida muqobil yoqilg‘i turlaridan foydalanishni amalga oshirish ko‘zda tutilgan.,audio/subfolder_2/AwACAgIAAxkBAAECuxFgQEn7GSwGUn2tbQ0LotP35xgLEgAC5AoAAtnJCUr2zEbdMy8aPR4E.ogg,
12044,Bunday ta’qib sovet hukumatini tashvishlantirib qo‘yadi,audio/subfolder_2/AwACAgIAAxkBAAECu1FgQEtEyehAKai7vcnF1iZKTvLmpgACBQsAAtnJCUp-GqZK66OlrB4E.ogg,
12046,"Shuningdek, boshqaruv matematik modelini yaratyapmiz.",audio/subfolder_1/AwACAgIAAxkBAAECu9BgQE9IPREVCnmKsS9osvAe_wagjwAC8gkAAiLsAAFKT_KTMgJ2beweBA.ogg,
12047,Zalda gulduros qarsaklar yangraydi,audio/subfolder_1/AwACAgIAAxkBAAECvAxgQFCkQHsuOpgYOxBvoiOq1ejdNwACEAoAAiLsAAFKdsi9-E7nKFYeBA.ogg,
12048,Yolg‘iz o‘zimiz hokimiyatni saqlab qololmaymiz deb aytdi hokim,audio/subfolder_1/AwACAgIAAxkBAAECvD5gQFHtd6ArDI9L-ugycFIRaHcQEwACJAoAAiLsAAFKCtrUJvfQkMIeBA.ogg,
12049,Mirzo Anvarga ruxsat bermadi,audio/subfolder_1/AwACAgIAAxkBAAECvH5gQFLJrROosjY2VP1uF3sykneybgACRAoAAiLsAAFKNv5HV7PlPVEeBA.ogg,
12050,"Dastur haqida fikringizni izoh qilib qoldiring, tanqidmi, maqtovmi eshitishga tayyorman.",audio/subfolder_2/AwACAgIAAxkBAAECvL5gQFPCBzgYh_0TdEjg2ChjyH6fdwACZAoAAiLsAAFKS-D-7SL5WxceBA.ogg,
12051,Hozircha o’xshayapti. Tavsiya qilaman.,audio/subfolder_2/AwACAgIAAxkBAAECvP5gQFWtwwhyCKlR_RXUhhXu2oAgbAAChAoAAiLsAAFKPp6e9IQ6_egeBA.ogg,
12052,"Qayd etilishicha, tabiiy gaz taqsimotini muvozanatlashtirish bo‘yicha maxsus vaqtinchalik choralar ko‘rilmoqda",audio/subfolder_1/AwACAgIAAxkBAAECvYdgQGLZWb0GiGvaOSHgf05v64GVdQACMQoAArCJCEo9etes0vygsR4E.ogg,
12053,Bu kutubxonaning elektron shaklidir.,audio/subfolder_1/AwACAgIAAxkBAAECvcRgQGqRpLQuEEk0mXp3zXRZIKXXQQACYwsAAkS7CEpAf0vssGAGhh4E.ogg,
12055,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",audio/subfolder_2/AwACAgIAAxkBAAECvttgQJ0FkiykqCjfop0TzcLkuSUbOQACJA0AAjhECUpJfpvVVja79B4E.ogg,
12056,shifoxonalar va ta'lim muassasalariga yetkazib berilishi kerak,audio/subfolder_2/AwACAgIAAxkBAAECvwRgQJ2SUom_Wce-Q8HnpAo9mUaU2AACNw0AAjhECUoQFIQod_niqx4E.ogg,
12057, kuz va qishga borib pishadigan ko'k olmalarda suv biroz kam bo'ladi.,audio/subfolder_1/AwACAgIAAxkBAAECxyZgSPXAoUkZlhVrwSI0wI7l_XNGuQACIA0AAiEsQUrkSnYCOpHqCh4E.ogg,
12059,"Bir xil holatlarda inson va tabiiy muhit munosabatlariga, inson hamda uning atrofi",audio/subfolder_2/AwACAgIAAxkBAAECx6ZgSPdvY6eaXdbF0PLS7_HO8lFSMwACZA0AAiEsQUrtjE5N54snux4E.ogg,
12060,"O'yindagi harakatlar ko'plikdagi ot ishtirok etgan fikrlarni tuzishdan iborat bo'lmog'i,",audio/subfolder_2/AwACAgIAAxkBAAECx-ZgSPfEg0Yq6SQ-ukTkCgdGm4eakAAChA0AAiEsQUqfnjZQxHEW7x4E.ogg,
12061,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_2/AwACAgIAAxkBAAECzDdgU6SnytHNEIiLlHLHY6BxZ7FceAACOAoAApKIoEoyRyLCjuIM3x4E.ogg,
12062,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,audio/subfolder_2/AwACAgIAAxkBAAECzNlgVB78It8KnSt_CHpWEseygVEopQACJQwAAhtooErft-td6YPsDh4E.ogg,
12064,Biz boynikida qo‘nadigan bo‘ldik,audio/subfolder_1/AwACAgIAAxkBAAJ-GmAzysjregzP2SX-FqbmdbBYB-GIAAJZDAAC_I2gSfaYbNjVs6jmHgQ.ogg,False
12065,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_2/AwACAgIAAxkBAAEB76NgOevIBt6uCk0WTaIKaCZ9mCF8UgACLAoAAqpi0EnvY-7WVUzEgB4E.ogg,
12066,"Bu jarayonda mashinaning ichki yonuv dvigateli va uzatmalar qutisi olib tashlanadi, o‘rniga elektr dvigatel, reduktor va kontrollyor o‘rnatiladi.",audio/subfolder_2/AwACAgIAAxkBAAEB7-NgOewg7iCgqBoRFWlImt2lPmRvfAACNQoAAqpi0EmaaS2spHyjAh4E.ogg,
12067,Yolg‘iz o‘zimiz hokimiyatni saqlab qololmaymiz deb aytdi hokim,audio/subfolder_1/AwACAgIAAxkBAAEB8ZVgOe8gtKigijboIDK_cpBZNld--AACbwoAAqpi0El2phpVH_VhzR4E.ogg,
12068,Qarzi yo’q kambag’al mamlakatlar bunga misol.,audio/subfolder_1/AwACAgIAAxkBAAEB8gZgOfA7KxFkoeSL7CH9v8CjxKTfOQACmQoAAqpi0EntMMt07VHzrR4E.ogg,
12069,Aholini oʻsishini kamaytirishga qaratilgan choralarni notoʻgʻri deb oʻylayman.,audio/subfolder_2/AwACAgIAAxkBAAEB8oRgOfEgQNj_soDiYa5fPcc8XXfciwACtAoAAqpi0El6Q3y73bEV_x4E.ogg,
12070,Kimlar qatnashishi mumkin,audio/subfolder_1/AwACAgIAAxkBAAEB8sRgOfF8cFhvpqzgreUmH2vfOlA8EwACwQoAAqpi0EmKW7Na-zrJjx4E.ogg,
12071,Ish haqi masalasi dasturchi boʻlishni istaydigan har bir kishini qiziqtiradi.,audio/subfolder_1/AwACAgIAAxkBAAEB8wABYDnxxDfb7kBKeFC3tutxU9h-VKYAAssKAAKqYtBJguQbhAIdMk8eBA.ogg,
12072,O’zbek musiqiy sana’ti afsonasi Ruslan Sharipov vafot etibdi.,audio/subfolder_1/AwACAgIAAxkBAAEB83RgOfJ8LxRFXy-QTKTwQphxMgoOdwAC4AoAAqpi0Em5b6bR2keslh4E.ogg,
12073,muhabbat biz uni o‘zimiz qanday yaratsak o‘shanday bo‘ladi,audio/subfolder_2/AwACAgIAAxkBAAEB9FpgOfQBEA0ZTqoFi7svlEjqqmYHdAACCwsAAqpi0EkG2s5WyDjyLB4E.ogg,
12074,Mening qalamim sening nomingni ta'riflashga ojiz.,audio/subfolder_2/AwACAgEAAxkBAAECrEFgPQABaw8zKMgbW6Ck74QpbDZ7WDQAApwBAAImHOlFRM3lXqIQc9EeBA.ogg,True
12075,So'ngra ulardan bir nechta vazifalarni bajarish talab etildi.,audio/subfolder_2/AwACAgEAAxkBAAECqZFgPPz75E0JGnKCt3WtbVXEJmgKLgACUQEAAiYc6UXGI_xC9bMPER4E.ogg,True
12076,Bu sohasidagi mutaxassislar yangi loyihaga qo'l urdilar.,audio/subfolder_2/AwACAgEAAxkBAAECqcVgPP0_Tw6fsC-2ahzD_rB693Rg3AACWQEAAiYc6UV0tPXA0rzWJB4E.ogg,True
12077,rozilik beryapsan? deb hayratlanibdi Iskandar.,audio/subfolder_1/AwACAgIAAxkBAAECqPtgPPw9zDtILN_bEUbO09DzD1ogigACAREAAjiM6El-8LhmZVvuxx4E.ogg,True
12078,"Ey ko'zimning nuri, umidim chechagi, bu obod mamlakatni senga topshiryapman.",audio/subfolder_1/AwACAgIAAxkBAAECqkdgPP4DYAus1j8vRgSNSWOhobttegACFhEAAjiM6En1RKnz04LHSx4E.ogg,True
12079,"Har bir mamlakatda yangi dori-darmonlar ishlab chiqarilganidan keyin u bir necha bosqichda sinovlardan o‘tkaziladi, jumladan vaksinalar ham.",audio/subfolder_1/AwACAgIAAxkBAAECrkVgPRQZviX7qgGTr63OzxTM3sm_lgACqwkAAnby6Emoi-UDoCxyUx4E.ogg,True
12080,Ezgulik daryosi nima,audio/subfolder_1/AwACAgIAAxkBAAKktGA0gjLp8R8oEYuRa3O4FNTqgdtBAAKqDwAC_I2gST9o0_XEhpq0HgQ.ogg,True
12081,Tavsiya qilaman.,audio/subfolder_1/AwACAgIAAxkBAAJ2tGAztPBWE2-1d6_is7ujF8rDCoEjAAKECQACOtagSYBqG-sWoZWBHgQ.ogg,True
12082,"Aprelda, endigina ellikni qoralaganida omonatini topshirdi",audio/subfolder_2/AwACAgIAAxkBAAKk9WA0gruyZltj11P7frzNJLCXVzWPAAK2DwAC_I2gSYEzeztB-1ZYHgQ.ogg,True
12083,"Lekin bilasiz, siyosatchilar propaganda qilishni sevadilar.",audio/subfolder_1/AwACAgIAAxkBAAKltWA0hGGO3GsbzQUpQ1ZEuxO7Oj9OAAL-DwAC_I2gSXII3ge2fHrPHgQ.ogg,True
12084,Shuni sababi nima?,audio/subfolder_1/AwACAgIAAxkBAAKjc2A0gBQEQ0ngva_gpc7Bs6TJa4fhAAJUCwACvb-oSejTRIGqQHf2HgQ.ogg,True
12085,Kelajagi uchun nimadir qiladigan odam realistdir,audio/subfolder_1/AwACAgIAAxkBAAKjs2A0gITRQYnrFKxYiycPGPnGW8YAA0gPAAL8jaBJJy9eWMdABqAeBA.ogg,True
12086,Qanday fikrlash mumkin?,audio/subfolder_1/AwACAgIAAxkBAAEB5fhgOci-vYtA4dxoqgABvo0FsH_becsAAnYNAAKN1tFJ5b-O2rBR77AeBA.ogg,True
12087,"Nafaqat muvaffaqiyatli odam, balki qimmatli bo'lishga intiling",audio/subfolder_1/AwACAgIAAxkBAAEB7qhgOep-kCc2k6IanrT2Nip-jecVMQACMAwAAn7C0EleAx2kxOFe9R4E.ogg,True
12088,"Agar siz hayotni sevsangiz - vaqtni bekorga sarflamang, Chunki vaqt bu hayotdir",audio/subfolder_1/AwACAgIAAxkBAAEB72RgOetoKij1nri2mU8G4Vd5Nr0csgACVwwAAn7C0ElY5wQs6RGkWh4E.ogg,True
12089,Yetarlicha jismoniy mashq va normal ovqatlanish bo'lsa,audio/subfolder_1/AwACAgIAAxkBAAEB7QlgOecW8CCgxpwcFQKXEncK9qwvjAAC_AsAAn7C0EllxFjOqYzX5x4E.ogg,True
12090,"Biz hozir shunday taklif qo‘ymoqdamizki, lotin yozuviga o‘tish jarayonini tezlashtirishimiz kerak.",audio/subfolder_2/AwACAgIAAxkBAAEB7AxgOeUiAsJJZnlIEC2JIdEcv46yzAACtwsAAn7C0ElClguSzODwwh4E.ogg,True
12091,Har bir qiyinchilikning bir osonchiligi bordir,audio/subfolder_1/AwACAgIAAxkBAAEB7MtgOea2nQrn04bKbnWW5y7VYQPHxQAC6QsAAn7C0ElBs-S7kHwyDh4E.ogg,True
12092,"Qaytaraman, lotin yozuviga o‘tish qo‘rqinchli ish emas. Unga o‘tish kerak, tamom.",audio/subfolder_1/AwACAgIAAxkBAAEB7ExgOeW89LXyqcGY6IM2xLyqGj1EKAACygsAAn7C0El_JCl51ZlHfB4E.ogg,True
12093,Bizlarga o‘ylagan narsalarini tap tortmay gapiradigan kishilar yoqadi,audio/subfolder_1/AwACAgIAAxkBAAEB6qRgOeEtTPlL_AAB08CHeBdomdDNNAsAAkkLAAJ-wtBJNQwXOLZn42QeBA.ogg,True
12094,kirishimli va hamma hurmat qiladigan,audio/subfolder_2/AwACAgIAAxkBAAEB64xgOeLnXhyKPPFXlQfutjvhdIdaPwACgQsAAn7C0Ekrh5e-Kew_Yh4E.ogg,True
12095,Chunki siz qayg‘uni qalbingiz to‘riga joyladingiz,audio/subfolder_1/AwACAgIAAxkBAAEB68xgOeRolWmM7zu60BAoxjogBJD5IgACmAsAAn7C0EkZZMQyHgkBch4E.ogg,True
12096,Kuchli bo'lishni xohlasangiz yolg'iz kurashishni o'rganing.,audio/subfolder_1/AwACAgIAAxkBAAEB6x5gOeILj_Cw1cSFit7M9VgfdoM7uQACaQsAAn7C0EnOXoCvJB1yPx4E.ogg,True
12097,Manbalarda bir necha o‘n minglab qurbonlar haqida so‘z boradi.,audio/subfolder_1/AwACAgIAAxkBAAEB6uJgOeGnhW0n2d8lxIFNRPWbyxSZZAACWgsAAn7C0EnNLS3TlFcLIh4E.ogg,True
12098,U xotiniga sadoqatli chiqib qoldi,audio/subfolder_1/AwACAgIAAxkBAAEB8VdgOe6xTpUT225j171Mc-v4R2016gACXgoAAqpi0EnR-qCPs--YNR4E.ogg,
12099,Tavsiya qilaman.,audio/subfolder_1/AwACAgIAAxkBAAEB8ghgOfA_bgxS8hFz5y41-lb3CQiywwACmgoAAqpi0EkdfzMadVr_mh4E.ogg,
12100,Bu yilgi Nobel mukofoti sovrindorlarini akademik shajara daraxti.,audio/subfolder_1/AwACAgIAAxkBAAEB8kZgOfC-kTbhj79N1vuTk0dNov6x9QACqQoAAqpi0ElpwPeGhX1SVR4E.ogg,
12101,O’zbekcha subtitrlar qo’yildi!,audio/subfolder_1/AwACAgIAAxkBAAEB8zpgOfIWHxovSK0Trk24mqJzBmwE9AAC1AoAAqpi0Enu44bcaYZxbB4E.ogg,
12102,Eng ko’p koronavirus aniqlangan mamlakatlar ro’yxatida AQSh Xitoyni ortda qoldirib birinchi o’ringa chiqib oldi.,audio/subfolder_2/AwACAgIAAxkBAAEB9B5gOfOuzb-GKncW8evS7p7c1zsPZwADCwACqmLQSRdONDOhA1twHgQ.ogg,
12103,"Inson o‘z kuchidan foydalanmaguncha, nimaga qodirligini bilmaydi.",audio/subfolder_1/AwACAgIAAxkBAAEB9UBgOfVqbHHpYS5qrepiimysqk01rwACLgsAAqpi0El23IAVLOlwXB4E.ogg,
12104,Nazariya iqtisodiy tadqiqotlar uchun aynan shunisi bilan muhim.,audio/subfolder_2/AwACAgIAAxkBAAEB6bVgOd_Glj0VbFaCDBZch1V45PMpoAACHwsAAn7C0EnENaBV1YOyfh4E.ogg,True
